#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="44.1",engine_hours="33.1",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Volts2,Amps1,E1 FFlow,PTrim,FQty3,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 CHT5,E1 CHT6,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 EGT5,E1 EGT6,,,,E1 %Pwr,,
2024-06-10,11:34:20,09:34:20,+02:00,+48.1139505,+9.7648222,1909,3D- (SFD1),120859.8,1.2,,-0,-1,-1.04,219.3,2.1,5,1997,1907,0,14.8,16,7.42,-0.17,0.004,0.990,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.1,3275,,,,081117FF D58 D55,2,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,280,266,279,250,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:21,09:34:21,+02:00,+48.1138427,+9.7647806,1879,3D- (SFD1),120860.7,0.7,,-0,-0,-0.15,219.3,2.1,5,1997,1907,1,14.8,16,7.41,-0.19,0.003,0.991,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.1,3279,,,,081117FF D70 D67,2,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,266,277,250,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:22,09:34:22,+02:00,+48.1138510,+9.7647864,1886,3D- (SFD1),120861.8,0.5,,0,-0,-0.29,219.3,1.8,6,1998,1907,3,14.8,16,7.42,-0.20,0.003,0.992,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.2,3284,,,,081117FF D82 D79,3,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,266,277,250,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:23,09:34:23,+02:00,+48.1138586,+9.7647820,1884,3D- (SFD1),120862.8,0.6,,-0,0,-1.34,219.4,1.8,6,1997,1907,-1,14.9,16,7.41,-0.21,0.004,0.992,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.2,3288,,,,081117FF D94 D91,2,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,264,277,250,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:24,09:34:24,+02:00,+48.1138584,+9.7647737,1894,3D- (SFD1),120863.8,0.6,,0,-1,-0.11,219.4,1.8,6,1998,1907,1,14.9,16,7.42,-0.21,0.003,0.992,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.2,3292,,,,081117FF D98 D98,3,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,264,277,248,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:25,09:34:25,+02:00,+48.1138723,+9.7647506,1908,3D- (SFD1),120864.8,0.6,,0,-0,-0.30,219.4,1.8,6,1997,1907,-3,14.9,16,7.41,-0.20,0.002,0.991,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.3,3295,,,,081117FF D98 D98,3,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,264,277,248,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:26,09:34:26,+02:00,+48.1138604,+9.7647607,1895,3D- (SFD1),120865.8,1.0,,0,-1,0.21,219.3,1.8,6,1998,1907,6,15.0,16,7.42,-0.19,0.003,0.992,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.3,3298,,,,081117FF D98 D98,4,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.2,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,264,277,248,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:27,09:34:27,+02:00,+48.1138761,+9.7647647,1892,3D- (SFD1),120866.8,1.2,,-0,-1,-1.35,219.3,1.8,6,1998,1907,1,15.3,16,7.42,-0.20,0.003,0.989,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.3,3301,,,,081117FF D98 D98,3,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.1,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,223,279,264,277,248,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-06-10,11:34:28,09:34:28,+02:00,+48.1139038,+9.7647820,1917,3D- (SFD1),120867.8,0.6,,0,-0,-0.12,219.4,1.7,7,1997,1907,-5,15.5,16,7.42,-0.19,0.003,0.993,303,,,,29.82,,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,-3.8,22.3,3303,,,,081117FF D98 D98,2,00010000,,7000,ALT,176,16,0.0,0,0,27.6,13.1,12.4,-3,0.0,2,4,181,207,252,246,243,226,214,221,279,264,277,248,1,1,0,0,MAIN BUS / ALTERNATOR,
