#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="43.3",engine_hours="32.4",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2024-06-10,10:33:34,08:33:34,+02:00,+48.1135485,+9.7678564,1895,3D (GPS nav),117214.4,0.3,,0,0,0.09,13.7,2.7,6,1998,1803,3,14.4,15,7.09,-0.69,0.020,0.995,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2837,,,,040017FF N100 N100,36,00000000,,7000,ALT,63,16,1.1,2,980,23.2,12.3,11.9,-4,9.3,2,6,70,64,64,63,63,63,696,811,765,786,714,810,1,1,0,27,MAIN BUS / ALTERNATOR / SET BARO,
2024-06-10,10:33:35,08:33:35,+02:00,+48.1135477,+9.7678583,1895,3D (GPS nav),117215.4,0.1,,-0,0,0.03,13.6,2.7,6,1998,1803,0,14.3,15,7.00,-0.64,0.017,1.015,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2836,,,,040017FF N100 N100,28,00000000,,7000,ALT,63,16,1.2,2,1030,23.1,12.3,11.9,-4,9.4,2,6,72,64,64,63,63,64,716,835,792,810,732,833,1,1,0,28,MAIN BUS / ALTERNATOR / SET BARO,
2024-06-10,10:33:36,08:33:36,+02:00,+48.1135505,+9.7678597,1894,3D (GPS nav),117216.4,0.0,,-0,-0,0.02,13.5,2.7,6,1998,1803,-1,14.4,15,7.04,-0.79,0.011,0.995,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2836,,,,040017FF N100 N100,49,00000000,,7000,ALT,63,16,1.2,3,1080,22.9,12.4,11.9,-4,9.5,2,6,73,66,66,64,64,64,745,865,829,840,756,862,1,1,0,29,MAIN BUS / ALTERNATOR / SET BARO,
2024-06-10,10:33:37,08:33:37,+02:00,+48.1135480,+9.7678597,1894,3D (GPS nav),117217.4,0.0,,-0,-0,-0.02,13.5,2.7,6,1998,1803,-5,14.4,15,7.14,-0.72,-0.006,0.991,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2835,,,,040017FF N100 N100,30,00000000,,7000,ALT,63,16,1.2,3,1120,22.5,12.5,11.9,-3,9.5,2,6,73,66,66,64,64,66,770,885,855,867,775,887,1,0,0,30,MAIN BUS / SET BARO,
2024-06-10,10:33:38,08:33:38,+02:00,+48.1135436,+9.7678597,1892,3D (GPS nav),117218.4,0.1,,0,0,0.06,13.7,2.7,6,1998,1803,-1,14.4,15,7.06,-0.67,0.010,0.982,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2835,,,,040017FF N100 N100,23,00000000,,7000,ALT,63,16,1.1,4,1140,21.7,13.3,11.9,2,9.3,2,6,75,66,68,66,66,66,793,912,885,898,806,912,1,0,0,31,MAIN BUS / SET BARO,
2024-06-10,10:33:39,08:33:39,+02:00,+48.1135413,+9.7678592,1891,3D (GPS nav),117219.4,0.1,,-0,0,0.00,13.5,2.7,6,1998,1803,3,14.4,15,7.09,-0.68,0.010,0.997,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2835,,,,040017FF N100 N100,23,00000000,,7000,ALT,63,16,1.0,5,1200,20.7,14.0,11.9,7,8.9,2,6,75,68,68,66,66,68,822,932,909,925,829,934,1,0,0,31,MAIN BUS / SET BARO,
2024-06-10,10:33:40,08:33:40,+02:00,+48.1135413,+9.7678597,1892,3D (GPS nav),117220.4,0.1,,0,0,0.05,13.6,2.7,6,1998,1803,-5,14.4,15,7.06,-0.62,0.006,1.000,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2835,,,,040017FF N100 N100,21,00000000,,7000,ALT,63,16,0.9,7,1270,19.7,14.4,11.9,9,8.5,2,6,77,68,70,68,68,68,851,950,928,941,853,952,1,0,0,31,MAIN BUS / SET BARO,
2024-06-10,10:33:41,08:33:41,+02:00,+48.1135405,+9.7678605,1893,3D (GPS nav),117221.4,0.0,,0,0,-0.07,13.6,2.7,6,1998,1803,-5,14.5,15,7.00,-0.61,0.021,1.000,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2835,,,,040017FF N100 N100,18,00000000,,7000,ALT,63,16,0.8,8,1230,18.1,14.6,12.0,10,7.7,2,6,77,70,70,68,68,70,883,973,948,963,882,981,1,0,0,29,MAIN BUS / SET BARO,
2024-06-10,10:33:42,08:33:42,+02:00,+48.1135397,+9.7678618,1893,3D (GPS nav),117222.4,0.1,,-0,0,-0.07,13.5,2.7,6,1998,1802,-2,14.5,15,7.14,-0.68,0.002,1.014,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2835,,,,040017FF N100 N100,20,00000000,,7000,ALT,63,16,0.6,11,1230,16.9,14.7,12.0,11,7.0,2,6,79,70,72,70,70,70,905,988,963,975,903,995,1,0,0,27,MAIN BUS / SET BARO,
2024-06-10,10:33:43,08:33:43,+02:00,+48.1135394,+9.7678622,1894,3D (GPS nav),117223.4,0.1,,0,0,0.06,13.5,2.7,6,1998,1802,-10,14.5,15,7.16,-0.63,0.022,1.008,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2834,,,,040017FF N100 N100,29,00000000,,7000,ALT,63,16,0.6,13,1180,16.1,14.7,12.0,12,6.5,2,6,79,72,72,70,70,72,923,1002,972,984,923,1004,1,0,0,25,MAIN BUS / SET BARO,
2024-06-10,10:33:44,08:33:44,+02:00,+48.1135394,+9.7678613,1894,3D (GPS nav),117224.4,0.0,,0,-0,0.01,13.6,2.7,6,1998,1802,1,14.5,15,7.15,-0.72,0.015,0.996,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2834,,,,040017FF N100 N100,20,00000000,,7000,ALT,63,16,0.5,19,1070,15.6,14.8,12.0,12,5.9,2,6,81,72,72,72,72,72,941,1011,973,995,941,1008,1,0,0,23,MAIN BUS / SET BARO,
2024-06-10,10:33:45,08:33:45,+02:00,+48.1135397,+9.7678605,1894,3D (GPS nav),117225.4,0.0,,-0,0,0.05,13.7,2.7,6,1998,1802,-10,14.5,15,7.16,-0.69,-0.002,0.994,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2834,,,,040017FF N100 N100,25,00000000,,7000,ALT,63,16,0.4,28,1070,15.5,14.9,12.0,11,5.5,2,6,81,73,73,72,72,73,955,1011,975,997,950,1006,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:46,08:33:46,+02:00,+48.1135402,+9.7678605,1895,3D (GPS nav),117226.4,0.0,,-0,-0,0.03,13.7,2.7,6,1998,1802,-5,14.5,15,7.17,-0.64,0.002,1.000,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2833,,,,040017FF N100 N100,13,00000000,,7000,ALT,63,16,0.4,39,1070,15.5,14.9,12.0,11,5.4,2,6,82,73,73,73,73,73,968,1011,973,1002,957,1006,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:47,08:33:47,+02:00,+48.1135397,+9.7678605,1894,3D (GPS nav),117227.4,0.1,,-0,0,0.00,13.8,2.7,6,1998,1802,1,14.5,15,7.13,-0.58,0.004,0.996,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2832,,,,040017FF N100 N100,20,00000000,,7000,ALT,63,16,0.3,53,1070,15.5,14.9,12.0,11,5.3,2,6,82,75,75,73,73,75,977,1017,979,1008,963,1006,1,0,0,20,MAIN BUS / SET BARO,
2024-06-10,10:33:48,08:33:48,+02:00,+48.1135386,+9.7678608,1894,3D (GPS nav),117228.4,0.1,,0,-0,0.07,13.7,2.7,6,1998,1802,18,14.4,15,6.99,-0.53,0.023,0.983,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,20,00000000,,7000,ALT,63,16,0.3,64,1080,15.5,14.9,12.0,11,5.3,2,6,84,75,75,75,75,75,984,1017,982,1013,972,1006,1,0,0,20,MAIN BUS / SET BARO,
2024-06-10,10:33:49,08:33:49,+02:00,+48.1135375,+9.7678605,1894,3D (GPS nav),117229.4,0.0,,0,0,0.00,13.6,2.7,6,1999,1803,16,14.3,15,7.21,-0.65,0.004,0.989,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,20,00000000,,7000,ALT,63,16,0.3,70,1090,15.4,14.9,12.0,11,5.2,2,6,84,77,77,75,75,77,995,1017,982,1015,979,1008,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:50,08:33:50,+02:00,+48.1135366,+9.7678602,1894,3D (GPS nav),117230.4,0.1,,-0,0,0.03,13.5,2.7,6,1999,1803,8,14.3,15,7.17,-0.66,0.015,0.995,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2830,,,,040017FF N100 N100,12,00000000,,7000,ALT,63,16,0.3,74,1100,15.3,14.9,12.0,10,5.2,2,6,86,77,77,77,77,77,1002,1018,979,1020,982,1008,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:51,08:33:51,+02:00,+48.1135361,+9.7678605,1894,3D (GPS nav),117231.4,0.1,,0,-0,-0.04,13.6,2.7,6,1999,1803,11,14.3,15,7.17,-0.63,0.011,0.985,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2829,,,,040017FF N100 N100,15,00000000,,7000,ALT,63,16,0.3,76,1110,15.2,14.9,12.0,10,5.3,2,6,86,79,79,77,77,79,1008,1015,986,1024,990,1009,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:52,08:33:52,+02:00,+48.1135361,+9.7678608,1894,3D (GPS nav),117232.4,0.0,,0,0,-0.06,13.6,2.7,6,1999,1803,9,14.3,15,7.17,-0.64,0.014,0.981,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.1,2829,,,,040017FF N100 N100,22,00000000,,7000,ALT,63,16,0.3,76,1120,15.1,15.0,12.0,10,5.3,2,6,88,79,79,79,79,79,1009,1015,986,1027,993,1011,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:53,08:33:53,+02:00,+48.1135358,+9.7678613,1894,3D (GPS nav),117233.4,0.0,,0,0,0.01,13.6,2.7,6,1999,1803,3,14.3,15,7.10,-0.69,0.011,0.996,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.1,2830,,,,040017FF N100 N100,18,00000000,,7000,ALT,63,16,0.3,77,1130,15.0,15.0,12.0,10,5.2,2,6,88,81,81,79,79,81,1015,1015,986,1029,997,1011,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:54,08:33:54,+02:00,+48.1135350,+9.7678617,1894,3D (GPS nav),117234.4,0.0,,0,0,0.01,13.6,2.7,6,1999,1803,-7,14.4,15,7.11,-0.67,0.001,0.998,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2830,,,,040017FF N100 N100,14,00000000,,7000,ALT,63,16,0.3,77,1130,14.9,15.0,12.0,10,5.2,2,6,90,81,82,81,81,81,1020,1015,986,1027,1004,1017,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:55,08:33:55,+02:00,+48.1135352,+9.7678616,1894,3D (GPS nav),117235.4,0.0,,0,0,-0.03,13.6,2.7,6,1998,1803,-25,14.4,15,7.14,-0.68,-0.001,0.991,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,20,00000000,,7000,ALT,63,16,0.3,77,1130,14.8,15.1,12.0,10,5.2,2,6,90,82,82,81,81,82,1027,1015,986,1029,1008,1018,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:56,08:33:56,+02:00,+48.1135447,+9.7678716,1903,3D (GPS nav),117236.4,0.0,,-0,-0,0.03,13.7,2.0,7,1998,1802,-20,14.5,15,7.10,-0.69,0.003,0.984,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,12,00000000,,7000,ALT,63,16,0.3,77,1140,14.8,15.1,12.0,10,5.2,2,6,91,82,84,82,82,84,1035,1017,986,1029,1009,1015,1,0,0,21,MAIN BUS / SET BARO,
2024-06-10,10:33:57,08:33:57,+02:00,+48.1135455,+9.7678722,1904,3D (GPS nav),117237.4,0.0,,0,-0,-0.03,13.7,2.0,7,1998,1802,-6,14.4,15,7.13,-0.64,0.019,1.003,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,16,00000000,,7000,ALT,63,16,0.3,77,1140,14.8,15.1,12.0,9,5.2,2,6,91,84,84,82,82,84,1040,1018,986,1029,1011,1015,0,0,0,21,SET BARO,
2024-06-10,10:33:58,08:33:58,+02:00,+48.1135447,+9.7678719,1903,3D (GPS nav),117238.4,0.0,,0,-0,-0.02,13.7,2.0,7,1998,1802,-10,14.3,15,7.14,-0.66,0.028,0.992,303,,,,29.71,,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,13,00000000,,7000,ALT,63,16,0.3,77,1140,14.7,15.1,12.2,9,5.2,2,6,93,84,86,84,84,86,1044,1020,990,1031,1011,1018,0,0,0,21,SET BARO,
2024-06-10,10:33:59,08:33:59,+02:00,+48.1135447,+9.7678716,1903,3D (GPS nav),117239.4,0.1,,0,-0,0.06,13.7,2.0,7,1998,1802,3,14.3,15,7.18,-0.65,0.021,0.984,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2832,,,,040017FF N100 N100,25,00000000,,7000,ALT,63,16,0.3,77,1140,14.7,15.0,12.5,9,5.2,2,6,93,86,86,84,84,86,1047,1022,991,1036,1015,1018,0,0,0,21,SET BARO,
2024-06-10,10:34:00,08:34:00,+02:00,+48.1135441,+9.7678708,1903,3D (GPS nav),117240.4,0.1,,0,0,0.04,13.8,2.0,7,1998,1802,-6,14.3,15,7.11,-0.64,0.019,1.000,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2832,,,,040017FF N100 N100,36,00000000,,7000,ALT,63,16,0.3,77,1140,14.7,15.0,12.8,9,5.2,2,6,95,88,88,86,86,88,1053,1029,995,1038,1018,1018,0,0,0,21,SET BARO,
2024-06-10,10:34:01,08:34:01,+02:00,+48.1135438,+9.7678708,1903,3D (GPS nav),117241.4,0.0,,0,0,0.03,13.7,2.0,7,1998,1802,-13,14.4,15,7.09,-0.70,0.021,0.986,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2832,,,,040017FF N100 N100,19,00000000,,7000,ALT,63,16,0.3,76,1140,14.7,15.0,13.0,9,5.2,2,6,95,88,90,86,86,88,1053,1031,997,1038,1020,1022,0,0,0,21,SET BARO,
2024-06-10,10:34:02,08:34:02,+02:00,+48.1135438,+9.7678711,1903,3D (GPS nav),117242.4,0.0,,0,-0,-0.02,13.5,2.0,7,1997,1802,-7,14.4,15,7.18,-0.71,0.012,0.986,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2832,,,,040017FF N100 N100,25,00000000,,7000,ALT,63,16,0.3,76,1150,14.7,14.9,13.1,8,5.2,2,6,97,90,90,88,88,90,1056,1036,997,1044,1024,1024,0,0,0,21,SET BARO,
2024-06-10,10:34:03,08:34:03,+02:00,+48.1135441,+9.7678716,1903,3D (GPS nav),117243.4,0.0,,-0,-0,0.02,13.6,2.0,7,1997,1802,-6,14.3,15,7.16,-0.72,0.011,0.982,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,14,00000000,,7000,ALT,63,16,0.3,76,1160,14.7,14.9,13.1,8,5.2,2,6,97,90,91,90,90,91,1062,1045,999,1044,1026,1027,0,0,0,21,SET BARO,
2024-06-10,10:34:04,08:34:04,+02:00,+48.1135438,+9.7678716,1903,3D (GPS nav),117244.4,0.1,,0,0,0.03,13.8,2.0,7,1998,1802,4,14.3,15,7.14,-0.61,0.016,1.012,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2831,,,,040017FF N100 N100,21,00000000,,7000,ALT,63,16,0.3,76,1170,14.6,14.9,13.1,8,5.2,2,6,99,91,91,90,90,91,1058,1045,1002,1045,1031,1036,0,0,0,21,SET BARO,
2024-06-10,10:34:05,08:34:05,+02:00,+48.1135433,+9.7678713,1903,3D (GPS nav),117245.4,0.1,,0,0,0.02,13.8,2.0,7,1998,1802,5,14.4,15,7.09,-0.65,0.006,1.020,303,,,,29.71,120.535,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,-3.8,18.2,2830,,,,040017FF N100 N100,21,00000000,,7000,ALT,63,16,0.3,76,1170,14.5,14.9,13.2,7,5.2,2,6,99,93,93,91,91,93,1062,1051,1006,1045,1035,1036,0,0,0,21,SET BARO,
